CAISO,ERCOT,FRCC,ISONE,MISO,NYISO,NorthernGridConnected,NorthernGridUnconnected,PJM,SCRTP,SERTP,SPP,WestConnect,WestConnectNonEnrolled,GDPSum,Event
0.0,4.735475205479452,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,8.300737808219179,3
0.0,4.735475205479452,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,8.316752273972604,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.8352190410958904,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,8.338558219178083,3
0.0,0.0,0.0,2.9128963835616437,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,8.428758739726028,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.8352190410958904,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,8.431920821917808,3
0.0,0.0,3.196764493150685,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,8.444773205479454,3
0.0,4.735475205479452,0.0,2.9128963835616437,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,8.483590630136986,3
0.0,0.0,0.0,2.9128963835616437,0.0,5.261589452054794,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,8.558998410958903,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,6.132121726027397,0.0,1.63315498630137,0.0,8.600495753424658,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,1.1011874520547946,8.604526630136986,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,1.1011874520547946,8.697889232876712,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,1.63315498630137,0.0,8.703742520547946,3
0.0,0.0,3.196764493150685,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,8.712626849315068,3
0.0,4.735475205479452,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,8.74955904109589,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,3.18075002739726,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,8.751444273972602,3
0.0,4.735475205479452,3.196764493150685,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,8.767458739726028,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,3.18075002739726,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,8.826852054794522,3
0.0,0.0,3.196764493150685,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,8.842866520547945,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,0.0,8.851746630136986,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,8.866464164383562,3
0.0,0.0,0.0,2.9128963835616437,0.0,5.261589452054794,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,9.009704876712329,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,9.017412684931507,3
0.0,4.735475205479452,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,9.033427150684933,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,9.055233095890411,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,1.63315498630137,0.0,9.136494164383562,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,1.63315498630137,0.0,9.229856767123287,3
0.0,0.0,0.0,2.9128963835616437,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,9.275673287671232,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,3.18075002739726,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,9.277558520547945,3
0.0,4.735475205479452,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,9.281526575342467,3
0.0,0.0,3.196764493150685,2.9128963835616437,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.290410904109589,3
0.0,0.0,3.196764493150685,0.0,0.0,5.261589452054794,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,9.29357298630137,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,6.132121726027397,2.3351123287671234,0.0,0.0,9.30245309589041,3
0.0,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,6.132121726027397,0.0,0.0,0.0,9.429530684931507,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,9.542291397260273,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,9.54352693150685,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,9.549380219178083,3
0.0,0.0,3.196764493150685,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,9.559541397260274,3
0.0,4.735475205479452,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,9.565394684931508,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,9.568421506849315,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,1.63315498630137,0.0,9.587200630136987,3
0.0,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.38451257534246575,6.132121726027397,0.0,0.0,0.0,9.697384328767123,3
0.0,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,6.132121726027397,0.0,0.0,0.0,9.713398794520547,3
0.0,0.0,0.0,2.9128963835616437,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,9.807640821917808,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,1.1011874520547946,9.808259808219178,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,2.3351123287671234,0.0,0.0,9.838451506849315,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,1.1011874520547946,9.85316904109589,3
0.0,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,6.132121726027397,0.0,0.0,0.0,9.88023715068493,3
0.0,4.735475205479452,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,9.983483917808218,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,3.18075002739726,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,10.075494465753426,3
0.0,0.0,3.196764493150685,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,10.09150893150685,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,10.100389041095891,3
0.0,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,1.1011874520547946,10.146205561643836,3
0.0,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.8352190410958904,0.0,0.0,6.132121726027397,0.0,0.0,0.0,10.148090794520549,3
0.0,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,6.132121726027397,0.0,0.0,0.0,10.164105260273972,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,10.251337561643837,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,10.258966273972602,3
0.0,4.735475205479452,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,10.267352027397262,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,10.289157972602741,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,1.63315498630137,0.0,10.340227342465754,3
0.0,4.735475205479452,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,10.381577232876712,3
0.0,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,6.132121726027397,0.0,0.0,1.1011874520547946,10.414059205479452,3
0.0,0.0,0.0,2.9128963835616437,7.118826602739726,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,10.416235561643836,3
0.0,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,1.1011874520547946,10.430073671232877,3
0.0,0.0,0.0,2.9128963835616437,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,10.509598164383561,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,1.1011874520547946,10.555126383561644,3
0.0,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,1.63315498630137,0.0,10.678173095890411,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,3.18075002739726,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,10.684089205479452,3
0.0,0.0,3.196764493150685,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,10.700103671232878,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,3.18075002739726,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,10.77745180821918,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,1.63315498630137,0.0,10.790933808219178,3
0.0,0.0,3.196764493150685,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,10.793466273972601,3
0.0,4.735475205479452,0.0,2.9128963835616437,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.829121616438357,3
0.0,4.735475205479452,0.0,0.0,0.0,5.261589452054794,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,10.832283698630137,3
0.0,4.735475205479452,3.196764493150685,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.845136082191782,3
0.0,0.0,0.0,2.9128963835616437,7.118826602739726,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,10.866942027397261,3
0.0,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,6.132121726027397,0.0,1.63315498630137,0.0,10.946026739726028,3
0.0,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,1.63315498630137,0.0,10.962041205479453,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,2.3351123287671234,0.0,0.0,11.042184684931506,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,1.1011874520547946,11.056902219178083,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,1.63315498630137,0.0,11.08709391780822,3
0.0,4.735475205479452,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,11.09825210958904,3
0.0,4.735475205479452,3.196764493150685,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.112989726027397,3
0.0,0.0,0.0,2.9128963835616437,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,11.132910438356165,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,11.134795671232876,3
0.0,0.0,3.196764493150685,0.0,7.118826602739726,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,11.150810136986301,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,6.132121726027397,0.0,0.0,0.0,11.252109506849315,3
0.0,0.0,0.0,2.9128963835616437,0.0,5.261589452054794,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3552358630137,3
0.0,0.0,3.196764493150685,2.9128963835616437,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.371250328767124,3
0.0,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,2.3351123287671234,0.0,0.0,11.380130438356165,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,11.400764082191781,3
0.0,0.0,3.196764493150685,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,11.416778547945206,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,11.49289115068493,3
8.322559780821917,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,11.619968739726026,3
0.0,4.735475205479452,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,11.630219643835616,3
0.0,0.0,3.196764493150685,0.0,0.0,5.261589452054794,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63910397260274,3
0.0,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,6.132121726027397,2.3351123287671234,0.0,0.0,11.64798408219178,3
0.0,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,2.3351123287671234,0.0,0.0,11.663998547945205,3
0.0,0.0,0.0,2.9128963835616437,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,11.66487797260274,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,6.132121726027397,0.0,0.0,0.0,11.702815972602739,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,1.1011874520547946,11.758859561643835,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.38451257534246575,6.132121726027397,0.0,0.0,0.0,11.778223753424658,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,11.887822383561645,3
8.322559780821917,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,11.903836849315068,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,11.932731616438357,3
0.0,0.0,3.196764493150685,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,11.948746082191782,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,1.1011874520547946,11.968784383561644,3
8.322559780821917,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,12.07067520547945,3
0.0,0.0,0.0,2.9128963835616437,0.0,0.0,3.18075002739726,0.0,0.0,0.0,6.132121726027397,0.0,0.0,0.0,12.2257681369863,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.8352190410958904,0.0,0.0,6.132121726027397,0.0,0.0,0.0,12.228930219178082,3
0.0,4.735475205479452,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,12.238814383561644,3
0.0,0.0,3.196764493150685,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,0.0,12.241782602739725,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,1.63315498630137,0.0,12.29082709589041,3
0.0,4.735475205479452,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,12.33217698630137,3
8.322559780821917,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,12.336643616438355,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,12.338528849315068,3
8.322559780821917,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,12.354543315068492,3
0.0,0.0,0.0,2.9128963835616437,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,12.366835315068492,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,1.1011874520547946,12.494898630136987,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,1.63315498630137,0.0,12.50075191780822,3
0.0,0.0,3.196764493150685,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,6.132121726027397,0.0,0.0,0.0,12.509636246575344,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,12.604497260273973,3
8.322559780821917,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,12.620511726027397,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,3.18075002739726,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,12.63468895890411,3
0.0,0.0,3.196764493150685,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,12.650703424657536,3
0.0,4.735475205479452,0.0,0.0,7.118826602739726,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,12.68952084931507,3
0.0,0.0,0.0,0.0,7.118826602739726,5.261589452054794,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,12.764928630136986,3
8.322559780821917,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,12.86861115068493,3
0.0,4.735475205479452,0.0,2.9128963835616437,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90996104109589,3
0.0,4.735475205479452,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,12.955489260273973,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,0.0,0.0,0.0,0.0,13.010822246575342,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,6.132121726027397,0.0,1.63315498630137,0.0,13.026866164383563,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,13.136464794520549,3
8.322559780821917,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,13.152479260273973,3
0.0,4.735475205479452,0.0,0.0,0.0,5.261589452054794,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.177814684931509,3
0.0,4.735475205479452,3.196764493150685,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.193829150684932,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,2.3351123287671234,0.0,0.0,13.202709260273974,3
0.0,0.0,0.0,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21247301369863,3
0.0,0.0,0.0,0.0,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,13.21563509589041,3
0.0,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.228487479452056,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.791090630136987,0.38451257534246575,0.0,0.0,0.0,1.1011874520547946,13.276790657534248,3
8.322559780821917,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,13.442547561643835,3
0.0,0.0,0.0,0.0,7.118826602739726,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,13.481603506849314,3
0.0,4.735475205479452,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,13.487456794520549,3
0.0,0.0,3.196764493150685,0.0,7.118826602739726,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49634112328767,3
8.322559780821917,0.0,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,13.570568493150684,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.38451257534246575,6.132121726027397,0.0,0.0,0.0,13.635460904109589,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,11.791090630136987,0.0,0.0,0.0,0.0,1.1011874520547946,13.727497123287671,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,6.132121726027397,2.3351123287671234,0.0,0.0,13.728823506849317,3
0.0,4.735475205479452,0.0,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,0.0,13.780493315068494,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.791090630136987,0.38451257534246575,0.0,0.0,1.63315498630137,0.0,13.808758191780823,3
8.322559780821917,0.0,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,13.838422136986303,3
8.322559780821917,0.0,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,13.854436602739725,3
8.322559780821917,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,13.893254027397258,3
8.322559780821917,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.38451257534246575,0.0,0.0,0.0,0.0,13.968661808219178,3
0.0,0.0,0.0,0.0,7.118826602739726,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,14.01357104109589,3
0.0,4.735475205479452,0.0,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,6.132121726027397,0.0,0.0,0.0,14.048346958904109,3
0.0,4.735475205479452,3.196764493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,0.0,14.064361424657534,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.8352190410958904,0.0,0.0,6.132121726027397,0.0,0.0,0.0,14.086167369863013,3
8.322559780821917,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,14.159222438356164,3
0.0,4.735475205479452,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,14.1894141369863,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352190410958904,11.791090630136987,0.0,0.0,0.0,1.63315498630137,0.0,14.259464657534247,3
0.0,0.0,0.0,2.9128963835616437,0.0,5.261589452054794,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,0.0,14.306607561643833,3
0.0,0.0,0.0,0.0,7.118826602739726,0.0,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,1.1011874520547946,14.352135780821918,3
8.322559780821917,0.0,0.0,2.9128963835616437,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41620619178082,3
8.322559780821917,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.8352190410958904,0.0,0.0,0.0,0.0,0.0,0.0,14.419368273972601,3
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.432220657534247,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.791090630136987,0.38451257534246575,0.0,2.3351123287671234,0.0,0.0,14.510715534246575,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.791090630136987,0.0,0.0,0.0,1.63315498630137,1.1011874520547946,14.525433068493152,3
0.0,0.0,0.0,0.0,0.0,5.261589452054794,3.18075002739726,0.0,0.0,0.0,6.132121726027397,0.0,0.0,0.0,14.574461205479452,3
0.0,0.0,3.196764493150685,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,6.132121726027397,0.0,0.0,0.0,14.590475671232877,3
8.322559780821917,0.0,0.0,0.0,0.0,5.261589452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011874520547946,14.685336684931507,3
8.322559780821917,4.735475205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63315498630137,0.0,14.69118997260274,3
8.322559780821917,0.0,3.196764493150685,0.0,0.0,0.0,3.18075002739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.700074301369863,3
0.0,0.0,0.0,0.0,7.118826602739726,5.261589452054794,0.0,0.0,0.0,0.0,0.0,2.3351123287671234,0.0,0.0,14.715528383561644,3
0.0,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.767198191780821,3
