STABBR,EMP,AP,EST,POP20,REGION_ID,REGIONS,2022REALGDP,STPOP,ZCTAGDP
SC,44,1487,12,833,18,SCRTP,250873.4,5118425,40.828485754895304
SC,783,35352,111,4598,18,SCRTP,250873.4,5118425,225.3653991608747
SC,39,900,11,1510,18,SCRTP,250873.4,5118425,74.01082051607672
SC,1251,79550,91,10279,18,SCRTP,250873.4,5118425,503.81273118195537
SC,222,7305,19,2412,18,SCRTP,250873.4,5118425,118.22125767203778
SC,40,1872,14,2601,18,SCRTP,250873.4,5118425,127.48486368365268
SC,1649,67769,141,6344,18,SCRTP,250873.4,5118425,310.9434737443647
SC,693,36299,57,6598,18,SCRTP,250873.4,5118425,323.3929760033604
SC,74,1630,10,1705,18,SCRTP,250873.4,5118425,83.56850925821908
SC,666,31986,84,1891,18,SCRTP,250873.4,5118425,92.68507390457026
SC,26536,1147379,1838,56778,18,SCRTP,250873.4,5118425,2782.9048789813273
SC,8984,313455,866,57181,18,SCRTP,250873.4,5118425,2802.657435715088
SC,199,9785,39,2848,18,SCRTP,250873.4,5118425,139.59126942369969
SC,5765,234459,568,21790,18,SCRTP,250873.4,5118425,1068.010449698882
SC,13730,1252987,897,19619,18,SCRTP,250873.4,5118425,961.6015150363637
SC,47,3971,6,115,18,SCRTP,250873.4,5118425,5.63658566844293
SC,28393,1234596,1761,46528,21,SERTP,250873.4,5118425,2280.513547663588
SC,14321,527803,503,25269,21,SERTP,250873.4,5118425,1238.529419616386
SC,12724,758650,310,19967,21,SERTP,250873.4,5118425,978.6583134069563
SC,1696,76625,159,10392,18,SCRTP,250873.4,5118425,509.3512892735559
SC,1067,32100,105,5550,21,SERTP,250873.4,5118425,272.0265257378979
SC,4617,188260,243,17941,21,SERTP,250873.4,5118425,879.3563780655182
SC,21,646,7,746,21,SERTP,250873.4,5118425,36.56428616224718
SC,53,1825,13,1115,21,SERTP,250873.4,5118425,54.65037408968579
SC,6060,306903,290,13046,21,SERTP,250873.4,5118425,639.4338837435344
SC,201,7572,13,1780,21,SERTP,250873.4,5118425,87.24454338981229
SC,16860,768433,1253,51403,18,SCRTP,250873.4,5118425,2519.455766217147
SC,2030,75530,235,26343,18,SCRTP,250873.4,5118425,1291.1702283808006
SC,64,2023,15,3014,21,SERTP,250873.4,5118425,147.72755830162598
SC,4654,173745,321,19572,21,SERTP,250873.4,5118425,959.2978669805653
SC,5815,219432,333,15260,21,SERTP,250873.4,5118425,747.950411308166
SC,1048,88991,56,4710,21,SERTP,250873.4,5118425,230.85494346405386
SC,1900,81504,80,9357,21,SERTP,250873.4,5118425,458.6220182575695
SC,272,11550,42,6788,21,SERTP,250873.4,5118425,332.70559580339653
SC,27,579,11,1615,21,SERTP,250873.4,5118425,79.15726830030722
SC,131,4861,21,2315,21,SERTP,250873.4,5118425,113.46692019517722
SC,254,6607,24,2601,21,SERTP,250873.4,5118425,127.48486368365268
SC,9503,565089,600,30013,21,SERTP,250873.4,5118425,1471.0508318867621
SC,1697,47928,126,8346,18,SCRTP,250873.4,5118425,409.06907816369295
SC,825,33523,88,5878,21,SERTP,250873.4,5118425,288.1030483400655
SC,2961,126148,244,11530,21,SERTP,250873.4,5118425,565.1289804969302
SC,4136,169196,264,12668,21,SERTP,250873.4,5118425,620.9066717203046
SC,122,2616,22,2288,21,SERTP,250873.4,5118425,112.14354790780366
SC,80,1509,5,868,18,SCRTP,250873.4,5118425,42.5439683496388
SC,695,24731,78,6477,21,SERTP,250873.4,5118425,317.46230760439
SC,3948,159142,478,21792,18,SCRTP,250873.4,5118425,1068.1084772757245
SC,27,486,6,563,21,SERTP,250873.4,5118425,27.59476288115973
SC,1517,50202,198,15287,18,SCRTP,250873.4,5118425,749.2737835955396
SC,3327,143863,297,17048,21,SERTP,250873.4,5118425,835.5870650053483
SC,254,7302,21,3676,21,SERTP,250873.4,5118425,180.17468623648878
SC,2526,70202,232,14423,21,SERTP,250873.4,5118425,706.9258703995857
SC,10511,467548,694,10711,18,SCRTP,250873.4,5118425,524.9866877799324
SC,2001,73264,217,10232,21,SERTP,250873.4,5118425,501.50908312615695
SC,6369,238145,611,18135,18,SCRTP,250873.4,5118425,888.8650530192393
SC,9968,379369,963,32476,18,SCRTP,250873.4,5118425,1591.7717927682831
SC,32078,1258796,2596,34109,18,SCRTP,250873.4,5118425,1671.8113092601727
SC,9611,355114,1003,50378,18,SCRTP,250873.4,5118425,2469.216633085373
SC,33,933,6,1174,21,SERTP,250873.4,5118425,57.54218760653912
SC,158,4287,27,3882,21,SERTP,250873.4,5118425,190.2715266512648
SC,11308,363715,937,18897,18,SCRTP,250873.4,5118425,926.2135597962263
SC,351,9317,57,4858,21,SERTP,250873.4,5118425,238.10898415039782
SC,92,2234,19,2429,21,SERTP,250873.4,5118425,119.05449207519891
SC,5973,233885,655,16574,18,SCRTP,250873.4,5118425,812.3545292936792
SC,6575,238624,883,48113,18,SCRTP,250873.4,5118425,2358.2004023112577
SC,37,1284,13,3415,21,SERTP,250873.4,5118425,167.38208745854436
SC,731,34464,43,4516,21,SERTP,250873.4,5118425,221.34626851033275
SC,33,379,5,1128,21,SERTP,250873.4,5118425,55.287553339161946
SC,650,24504,19,1637,21,SERTP,250873.4,5118425,80.23557164557457
SC,332,15800,24,2345,21,SERTP,250873.4,5118425,114.93733384781451
SC,23902,1732667,1524,13261,21,SERTP,250873.4,5118425,649.9718482541016
SC,24440,1392977,979,36970,21,SERTP,250873.4,5118425,1812.0397579333485
SC,60282,2963967,2726,44216,21,SERTP,250873.4,5118425,2167.1936688336746
SC,11816,430134,1013,31547,21,SERTP,250873.4,5118425,1546.2379833249486
SC,10016,398495,678,32413,21,SERTP,250873.4,5118425,1588.683924097745
SC,1596,64325,16,2186,21,SERTP,250873.4,5118425,107.1441414888369
SC,2013,40216,3,1707,21,SERTP,250873.4,5118425,83.66653683506156
SC,36556,2157752,1687,38684,21,SERTP,250873.4,5118425,1896.0493912873587
SC,2535,96772,298,28394,21,SERTP,250873.4,5118425,1391.6975084327698
SC,3153,134782,234,12376,18,SCRTP,250873.4,5118425,606.5946455013016
SC,27705,1274794,1385,44601,21,SERTP,250873.4,5118425,2186.0639773758526
SC,3492,121216,317,14819,21,SERTP,250873.4,5118425,726.3353306143979
SC,8932,526004,455,28521,21,SERTP,250873.4,5118425,1397.9222595622678
SC,4156,210762,163,13023,21,SERTP,250873.4,5118425,638.3065666098458
SC,1746,79495,239,18871,21,SERTP,250873.4,5118425,924.9392012972739
SC,70,2474,12,2454,18,SCRTP,250873.4,5118425,120.27983678572998
SC,1875,56856,148,15651,21,SERTP,250873.4,5118425,767.114802580872
SC,4580,127841,360,17291,21,SERTP,250873.4,5118425,847.4974155917103
SC,473,13866,14,6207,21,SERTP,250873.4,5118425,304.2285847306544
SC,26,698,12,1305,21,SERTP,250873.4,5118425,63.96299388972193
SC,176,9877,17,2977,21,SERTP,250873.4,5118425,145.91404813004002
SC,397,12179,24,1703,21,SERTP,250873.4,5118425,83.47048168137658
SC,9261,325891,803,32191,21,SERTP,250873.4,5118425,1577.8028630682288
SC,3966,168072,460,35675,21,SERTP,250873.4,5118425,1748.5669019278391
SC,457,21588,54,2892,21,SERTP,250873.4,5118425,141.74787611423434
SC,7133,411235,352,22357,21,SERTP,250873.4,5118425,1095.8012677337265
SC,3186,155828,113,10584,21,SERTP,250873.4,5118425,518.7619366504344
SC,11550,574581,517,26783,21,SERTP,250873.4,5118425,1312.7362952861477
SC,8426,284819,652,27485,21,SERTP,250873.4,5118425,1347.14397475786
SC,17128,892193,1196,38721,21,SERTP,250873.4,5118425,1897.8629014589449
SC,24434,1499527,1036,50778,21,SERTP,250873.4,5118425,2488.8221484538703
SC,1282,65410,51,4548,21,SERTP,250873.4,5118425,222.91470973981254
SC,1867,64798,127,10226,21,SERTP,250873.4,5118425,501.2150003956295
SC,606,16096,71,7323,21,SERTP,250873.4,5118425,358.9279726087615
SC,3222,185425,173,15614,21,SERTP,250873.4,5118425,765.301292409286
SC,128,3302,14,283,21,SERTP,250873.4,5118425,13.87090212321173
SC,948,33566,63,5963,21,SERTP,250873.4,5118425,292.2692203558712
SC,4673,151411,406,14812,21,SERTP,250873.4,5118425,725.9922340954492
SC,110,3716,16,1727,21,SERTP,250873.4,5118425,84.64681260348642
SC,540,18391,75,6685,21,SERTP,250873.4,5118425,327.6571755960085
SC,13,158,5,243,21,SERTP,250873.4,5118425,11.910350586362016
SC,1241,42863,172,13839,21,SERTP,250873.4,5118425,678.30181796158
SC,2748,159608,202,9459,21,SERTP,250873.4,5118425,463.6214246765362
SC,2837,96656,308,18615,21,SERTP,250873.4,5118425,912.3916714614359
SC,3739,265721,242,12703,21,SERTP,250873.4,5118425,622.6221543150481
SC,11058,547856,646,29898,21,SERTP,250873.4,5118425,1465.414246218319
SC,524,25163,81,5641,21,SERTP,250873.4,5118425,276.48678048423096
SC,9398,360269,719,23700,21,SERTP,250873.4,5118425,1161.6267855834558
SC,5844,185244,449,34784,21,SERTP,250873.4,5118425,1704.8956164445117
SC,14893,664852,1128,63257,21,SERTP,250873.4,5118425,3100.4652141625597
SC,356,14753,57,4051,21,SERTP,250873.4,5118425,198.55485689445484
SC,46,1686,5,324,21,SERTP,250873.4,5118425,15.880467448482689
SC,427,21371,45,4722,21,SERTP,250873.4,5118425,231.4431089251088
SC,228,10248,23,1806,21,SERTP,250873.4,5118425,88.5189018887646
SC,45,1197,6,1116,21,SERTP,250873.4,5118425,54.69938787810703
SC,6865,259637,817,44124,21,SERTP,250873.4,5118425,2162.68440029892
SC,333,12430,56,4335,21,SERTP,250873.4,5118425,212.4747728060878
SC,5440,216597,485,22912,21,SERTP,250873.4,5118425,1123.0039203075164
SC,1864,68424,180,11142,21,SERTP,250873.4,5118425,546.111630589488
SC,510,19464,47,4602,21,SERTP,250873.4,5118425,225.56145431455965
SC,2721,125610,220,14614,21,SERTP,250873.4,5118425,716.2875039880432
SC,1700,80372,106,4759,21,SERTP,250873.4,5118425,233.25661909669478
SC,3046,115441,203,13344,21,SERTP,250873.4,5118425,654.0399926930647
SC,1751,73160,125,9804,21,SERTP,250873.4,5118425,480.53118168186506
SC,721,57124,44,3648,21,SERTP,250873.4,5118425,178.80230016069396
SC,4580,189896,346,19346,21,SERTP,250873.4,5118425,948.2207507973644
SC,11717,820142,590,32759,21,SERTP,250873.4,5118425,1605.642694891495
SC,12178,544357,956,40227,21,SERTP,250873.4,5118425,1971.6776668213365
SC,929,24219,103,5911,21,SERTP,250873.4,5118425,289.72050335796655
SC,6079,211390,670,39272,21,SERTP,250873.4,5118425,1924.8694988790498
SC,100,5593,24,2327,21,SERTP,250873.4,5118425,114.05508565623214
SC,198,7006,29,2945,21,SERTP,250873.4,5118425,144.34560690056023
SC,23599,1734902,852,41491,21,SERTP,250873.4,5118425,2033.6310953857876
SC,94,5454,12,1364,21,SERTP,250873.4,5118425,66.85480740657526
SC,348,18000,47,3827,18,SCRTP,250873.4,5118425,187.5757682880964
SC,9746,444229,852,51198,18,SCRTP,250873.4,5118425,2509.407939590792
SC,146,4725,24,1817,21,SERTP,250873.4,5118425,89.05805356139828
SC,52,2690,9,1473,21,SERTP,250873.4,5118425,72.19731034449073
SC,4440,190967,154,9849,18,SCRTP,250873.4,5118425,482.7368021608209
SC,2386,123576,81,2178,21,SERTP,250873.4,5118425,106.75203118146695
SC,25074,1271808,1400,57325,21,SERTP,250873.4,5118425,2809.715421247747
SC,15318,640619,1287,59417,21,SERTP,250873.4,5118425,2912.252266624987
SC,235,4989,15,1710,21,SERTP,250873.4,5118425,83.8135782003253
SC,51,1326,14,1882,21,SERTP,250873.4,5118425,92.24394980877906
SC,153,2706,19,2388,21,SERTP,250873.4,5118425,117.04492674992795
SC,20,720,10,1384,21,SERTP,250873.4,5118425,67.83508317500012
SC,6846,369543,510,32602,21,SERTP,250873.4,5118425,1597.9475301093598
SC,13669,705577,790,27613,18,SCRTP,250873.4,5118425,1353.417739675779
SC,9766,452882,787,40056,18,SCRTP,250873.4,5118425,1963.2963090013043
SC,2106,119403,89,5910,18,SCRTP,250873.4,5118425,289.6714895695453
SC,338,11641,41,2262,18,SCRTP,250873.4,5118425,110.86918940885135
SC,639,32817,65,3896,18,SCRTP,250873.4,5118425,190.9577196891622
SC,9877,773002,224,11107,18,SCRTP,250873.4,5118425,544.3961479947445
SC,55,2208,9,703,18,SCRTP,250873.4,5118425,34.45669326013373
SC,547,16092,47,4154,18,SCRTP,250873.4,5118425,203.60327710184285
SC,15,462,11,1449,18,SCRTP,250873.4,5118425,71.0209794223809
SC,55,2396,9,1368,18,SCRTP,250873.4,5118425,67.05086256026023
SC,1445,59043,115,7552,18,SCRTP,250873.4,5118425,370.1521301572261
SC,14,397,3,136,18,SCRTP,250873.4,5118425,6.665875225289029
SC,746,35069,45,3547,18,SCRTP,250873.4,5118425,173.85190753014842
SC,27,789,10,738,18,SCRTP,250873.4,5118425,36.17217585487723
SC,3538,182899,126,12567,18,SCRTP,250873.4,5118425,615.956279089759
SC,703,41425,37,3698,21,SERTP,250873.4,5118425,181.25298958175608
SC,769,26725,74,4672,18,SCRTP,250873.4,5118425,228.99241950404667
SC,129,7142,16,500,18,SCRTP,250873.4,5118425,24.506894210621432
SC,669,18406,82,6231,18,SCRTP,250873.4,5118425,305.40491565276426
SC,92,5601,5,412,18,SCRTP,250873.4,5118425,20.193680829552058
SC,30,910,5,544,18,SCRTP,250873.4,5118425,26.663500901156116
SC,7493,264880,597,32919,18,SCRTP,250873.4,5118425,1613.4849010388937
SC,3467,247002,134,8066,18,SCRTP,250873.4,5118425,395.3452174057449
SC,82,1981,19,1155,18,SCRTP,250873.4,5118425,56.610925626535504
SC,25,554,10,1110,18,SCRTP,250873.4,5118425,54.405305147579575
SC,1008,62909,47,5302,18,SCRTP,250873.4,5118425,259.8711062094297
SC,4,76,3,768,18,SCRTP,250873.4,5118425,37.64258950751452
SC,640,27475,76,8534,18,SCRTP,250873.4,5118425,418.28367038688657
SC,757,32329,68,6161,18,SCRTP,250873.4,5118425,301.9739504632773
SC,50,1508,16,2698,18,SCRTP,250873.4,5118425,132.23920116051323
SC,1958,78143,176,17178,18,SCRTP,250873.4,5118425,841.95885750011
SC,6513,314038,601,16692,18,SCRTP,250873.4,5118425,818.1381563273859
SC,199,13245,25,1975,18,SCRTP,250873.4,5118425,96.80223213195465
SC,376,12304,18,2502,18,SCRTP,250873.4,5118425,122.63249862994964
SC,4168,151372,399,22608,18,SCRTP,250873.4,5118425,1108.1037286274586
SC,2512,93089,305,14052,18,SCRTP,250873.4,5118425,688.7417548953047
SC,2585,111588,276,23621,18,SCRTP,250873.4,5118425,1157.7546962981776
SC,14867,631740,1662,49140,18,SCRTP,250873.4,5118425,2408.5375630198746
SC,93,2505,12,1320,18,SCRTP,250873.4,5118425,64.69820071604057
SC,246,9447,25,557,18,SCRTP,250873.4,5118425,27.300680150632274
SC,287,20500,13,1362,18,SCRTP,250873.4,5118425,66.75677982973278
SC,581,30639,63,4832,18,SCRTP,250873.4,5118425,236.8346256514455
SC,848,31926,107,9214,18,SCRTP,250873.4,5118425,451.6130465133317
SC,9,354,3,999,18,SCRTP,250873.4,5118425,48.96477463282162
SC,884,35848,128,4038,18,SCRTP,250873.4,5118425,197.91767764497868
SC,9818,423334,1097,24832,18,SCRTP,250873.4,5118425,1217.1103940763026
SC,4347,218579,296,9095,18,SCRTP,250873.4,5118425,445.78040569120384
SC,12462,576220,1133,15538,18,SCRTP,250873.4,5118425,761.5762444892716
SC,23,817,8,1048,18,SCRTP,250873.4,5118425,51.366450265462525
SC,110,6070,9,219,18,SCRTP,250873.4,5118425,10.734019664252186
SC,4,182,5,1002,18,SCRTP,250873.4,5118425,49.11181599808535
SC,1156,41480,114,3859,18,SCRTP,250873.4,5118425,189.1442095175762
SC,4048,174775,419,14196,18,SCRTP,250873.4,5118425,695.7997404279637
SC,139,5956,31,3789,18,SCRTP,250873.4,5118425,185.71324432808922
SC,208,13960,12,304,18,SCRTP,250873.4,5118425,14.90019168005783
SC,35,1798,9,396,18,SCRTP,250873.4,5118425,19.409460214812174
SC,677,24247,51,4556,18,SCRTP,250873.4,5118425,223.30682004718247
SC,715,22738,63,4207,18,SCRTP,250873.4,5118425,206.2010078881687
GA,759,42598,157,6103,21,SERTP,655827.3,10711908,373.6508950506297
GA,44360,3336472,2658,68607,21,SERTP,655827.3,10711908,4200.404220340579
GA,39524,4149370,2011,39308,21,SERTP,655827.3,10711908,2406.5982930771997
GA,2328,96345,308,32435,21,SERTP,655827.3,10711908,1985.804814184364
GA,26998,2621716,1332,19256,21,SERTP,655827.3,10711908,1178.9319408643169
GA,1907,87005,255,18827,21,SERTP,655827.3,10711908,1152.6667870093734
GA,10567,642657,718,30307,21,SERTP,655827.3,10711908,1855.5198552022666
GA,15939,783792,911,29181,21,SERTP,655827.3,10711908,1786.5814793498973
GA,15693,758863,1049,39247,21,SERTP,655827.3,10711908,2402.863620850739
GA,2938,108861,404,58428,21,SERTP,655827.3,10711908,3577.2037516005553
GA,3361,114741,376,24642,21,SERTP,655827.3,10711908,1508.6851312203207
GA,9668,354351,935,50761,21,SERTP,655827.3,10711908,3107.7983096288726
GA,1914,73155,237,25442,21,SERTP,655827.3,10711908,1557.664439108327
GA,34102,2810318,2504,66667,21,SERTP,655827.3,10711908,4081.6293987121626
GA,38933,2186435,3528,87115,21,SERTP,655827.3,10711908,5333.540508329609
GA,2400,158640,163,10430,21,SERTP,655827.3,10711908,638.5677265898848
GA,2480,115835,400,30318,21,SERTP,655827.3,10711908,1856.1933206857268
GA,12049,608751,1412,32364,21,SERTP,655827.3,10711908,1981.4579006093034
GA,5793,181710,615,44697,21,SERTP,655827.3,10711908,2736.535155837784
GA,13390,884384,941,33189,21,SERTP,655827.3,10711908,2031.9678118688103
GA,5713,245076,529,47450,21,SERTP,655827.3,10711908,2905.085199107386
GA,6208,256683,438,22671,21,SERTP,655827.3,10711908,1388.0123614112447
GA,6170,216427,524,43683,21,SERTP,655827.3,10711908,2674.4538830897354
GA,4175,157134,619,48933,21,SERTP,655827.3,10711908,2995.880591104778
GA,20415,970635,2278,81191,21,SERTP,655827.3,10711908,4970.84873341892
GA,20538,987821,2063,72489,21,SERTP,655827.3,10711908,4438.07631186713
GA,30880,1685783,2239,88453,21,SERTP,655827.3,10711908,5415.458400772301
GA,9829,419128,1294,94774,21,SERTP,655827.3,10711908,5802.456157222411
GA,10010,465088,837,42230,21,SERTP,655827.3,10711908,2585.4952151381435
GA,15575,846059,1100,40227,21,SERTP,655827.3,10711908,2462.8632730135473
GA,11061,408843,1527,69172,21,SERTP,655827.3,10711908,4234.995856536483
GA,10254,396943,1257,74442,21,SERTP,655827.3,10711908,4557.647047248725
GA,1184,57355,127,12659,21,SERTP,655827.3,10711908,775.036323192843
GA,334,14173,43,3647,21,SERTP,655827.3,10711908,223.2844198344497
GA,98,3207,25,2685,21,SERTP,655827.3,10711908,164.38680209912184
GA,8359,370597,698,59445,21,SERTP,655827.3,10711908,3639.468696753184
GA,36777,2885756,1622,39890,21,SERTP,655827.3,10711908,2442.230739565725
GA,25219,1436873,2158,66889,21,SERTP,655827.3,10711908,4095.221156651084
GA,10362,373578,1262,50568,21,SERTP,655827.3,10711908,3095.9820516008913
GA,22318,1204676,1764,62417,21,SERTP,655827.3,10711908,3821.426825557128
GA,23130,1406373,1553,47653,21,SERTP,655827.3,10711908,2917.513698483968
GA,8462,409240,1116,34870,21,SERTP,655827.3,10711908,2134.885582568484
GA,169,5602,11,80,21,SERTP,655827.3,10711908,4.897930788800651
GA,34872,2217220,1883,25629,21,SERTP,655827.3,10711908,1569.1133523271485
GA,31,1033,13,625,21,SERTP,655827.3,10711908,38.26508428750508
GA,15313,728923,1938,56161,21,SERTP,655827.3,10711908,3438.408637872917
GA,29563,2168203,2095,43786,21,SERTP,655827.3,10711908,2680.759968980316
GA,13151,523163,1197,38350,21,SERTP,655827.3,10711908,2347.945571881312
GA,1015,51656,96,3696,21,SERTP,655827.3,10711908,226.28440244259008
GA,24083,1152821,1635,52125,21,SERTP,655827.3,10711908,3191.3080295779246
GA,10427,617038,611,28323,21,SERTP,655827.3,10711908,1734.0511716400104
GA,8241,357021,684,58064,21,SERTP,655827.3,10711908,3554.9181665115125
GA,25541,1526528,1746,41654,21,SERTP,655827.3,10711908,2550.2301134587788
GA,5931,236402,695,38743,21,SERTP,655827.3,10711908,2372.0066568812954
GA,1135,29075,166,27945,21,SERTP,655827.3,10711908,1710.9084486629274
GA,36689,3120886,1891,35988,21,SERTP,655827.3,10711908,2203.334165341973
GA,19571,1082708,1482,55364,21,SERTP,655827.3,10711908,3389.6130023894902
GA,4289,187547,540,33745,21,SERTP,655827.3,10711908,2066.0084308509745
GA,44899,3081497,3196,69953,21,SERTP,655827.3,10711908,4282.81190586215
GA,33703,2542337,2410,50308,21,SERTP,655827.3,10711908,3080.0637765372894
GA,12554,517484,1302,61989,21,SERTP,655827.3,10711908,3795.2228958370442
GA,5219,247724,559,43463,21,SERTP,655827.3,10711908,2660.9845734205337
GA,4347,205610,225,15606,21,SERTP,655827.3,10711908,955.463848625287
GA,88,2804,25,4910,21,SERTP,655827.3,10711908,300.61050216264
GA,363,16937,46,2283,21,SERTP,655827.3,10711908,139.77469988539858
GA,9731,474350,517,24020,21,SERTP,655827.3,10711908,1470.6037193373957
GA,4377,272241,337,16528,21,SERTP,655827.3,10711908,1011.9125009662145
GA,1031,36195,114,8018,21,SERTP,655827.3,10711908,490.8951133075453
GA,4076,154080,291,14327,21,SERTP,655827.3,10711908,877.1581801393367
GA,603,19741,82,6169,21,SERTP,655827.3,10711908,377.69168795139024
GA,13879,554040,1342,59139,21,SERTP,655827.3,10711908,3620.7341114860214
GA,11617,535285,1066,49804,21,SERTP,655827.3,10711908,3049.206812567845
GA,2168,101477,260,24497,21,SERTP,655827.3,10711908,1499.8076316656193
GA,23525,1188606,1141,37644,21,SERTP,655827.3,10711908,2304.7213326701462
GA,19158,904025,1283,42702,21,SERTP,655827.3,10711908,2614.3930067920674
GA,8123,396329,494,25089,21,SERTP,655827.3,10711908,1536.052319502744
GA,14183,669973,590,24044,21,SERTP,655827.3,10711908,1472.0730985740356
GA,330,8499,41,3035,21,SERTP,655827.3,10711908,185.8152493001247
GA,5165,208833,352,24607,21,SERTP,655827.3,10711908,1506.5422865002201
GA,8778,412468,793,40305,21,SERTP,655827.3,10711908,2467.638755532628
GA,6447,254969,955,68574,21,SERTP,655827.3,10711908,4198.383823890198
GA,5980,224342,732,46580,21,SERTP,655827.3,10711908,2851.8202017791787
GA,10247,504857,911,46874,21,SERTP,655827.3,10711908,2869.820097428021
GA,13371,495844,1173,67508,21,SERTP,655827.3,10711908,4133.118896129429
GA,560,20838,25,1532,21,SERTP,655827.3,10711908,93.79537460553246
GA,389,19567,48,4423,21,SERTP,655827.3,10711908,270.794348485816
GA,8608,338700,582,23616,21,SERTP,655827.3,10711908,1445.869168853952
